Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-7.452115186661324e-19,0.12491281430206438,0.03798191611677154,0.15655023316793093,-0.0010412068074611138,-0.03273854092722927,2.0965033458647095,0.15655023316793093,0.5264846924901396,1.0780565858692164,2.3356321143334613,624.6139002232774,0.8511207007013748,0.0315848178931332,1.6458998380997006e-05,6.953831785135109e-08,0.00011839384947657199,9.345909991448277,0.3112337707225597,193.40173563097468,0.6741498070789734,0.00011988531570669398,151.87069379832047,127.63213271137002,104.94701558129115,0.6802475846271562,243.1311638456124,317.6091281779274
-7.495368595067043e-19,0.12582218077863083,0.038510179814282,0.157707050222789,-0.003257082327253057,-0.031984392872535884,2.1034717899031907,0.157707050222789,0.5292980368873759,1.0848890960224087,2.3400382271100617,626.9086531302626,0.8538978277967761,0.03203223769856953,1.6692150963298376e-05,7.40443791177734e-08,0.0001221689697134879,9.441732524099933,0.3106512150879337,196.93207449531081,0.6762925127951612,0.00012366614383491854,151.86110378980288,128.11634355585352,105.22936077369626,0.6824065354325713,243.7673290604671,317.5065270134429
-7.539033067714879e-19,0.12675426698027079,0.03905955059742977,0.15888848080240725,-0.0054257673496987124,-0.031343201382589024,2.1104389335177434,0.15888848080240725,0.5321709089543355,1.0918211845583758,2.3443920075654137,629.2469551295396,0.8566583739187871,0.032486098906750714,1.692866019111557e-05,7.858068043978526e-08,0.00012598026776030585,9.538061520569988,0.31004928933354264,200.4805470937987,0.6784302792997872,0.00012748325530298607,151.86342605242848,128.60514810369614,105.5133084924305,0.6845594753301572,244.40070250162358,317.38703357844594
-7.578603242993427e-19,0.12771129171477735,0.039632559577477064,0.16009670390048536,-0.007542042044268836,-0.030824159321271055,2.1174050029409304,0.16009670390048536,0.5351063108044324,1.0988602650960897,2.3486875630374486,631.6309582808652,0.8594010783838703,0.03294615255871073,1.7168396330750803e-05,8.313085286776465e-08,0.00012981899574198918,9.634767293488729,0.30942978728502024,204.04042908980284,0.6805628990146003,0.00013132791978089978,151.87900484291998,129.09873261766967,105.79877438662898,0.6867062307499884,245.03125853864208,317.2515384881326
-7.612451047211772e-19,0.12869542275245272,0.04023176047449707,0.1613338534056042,-0.009601202393031038,-0.030434748338478035,2.124371176238681,0.1613338534056042,0.538108439251103,1.1060093289940878,2.3529230031013735,634.0625293101383,0.8621247620561456,0.03341217906726702,1.7411244954281956e-05,8.767809990876315e-08,0.00013367680327724477,9.731737095468594,0.30879422007022056,207.60556240408297,0.6826901943707051,0.00013519180270000358,151.90914902474134,129.59736194905898,106.08558871334792,0.6888466333630243,245.65897260060987,317.10089709162145
-7.641819490336062e-19,0.1297084456629342,0.04085935742750612,0.16260169976551178,-0.011599995514278266,-0.03018085324052526,2.1313386100983416,0.16260169976551178,0.5411788219731829,1.1132698543722555,2.3570923277474676,636.5424014199374,0.8648285113327242,0.03388401631979118,1.765712158404963e-05,9.221187646100438e-08,0.0001375480281269328,9.828910086553897,0.3081438557025589,211.17364946320865,0.684811979216799,0.00013906925406076574,151.95513275129073,130.10111820259507,106.37358163199686,0.6909805199761219,246.28380943474767,316.93587513882954
-7.664880178345128e-19,0.1307520879560262,0.041517656471714744,0.16390201475573377,-0.013536106963179022,-0.030065595377167555,2.1383061543197446,0.16390201475573377,0.5443207560838857,1.120650688729356,2.3611940783344654,639.070427347595,0.8675116475899177,0.03436175429108505,1.790607310634972e-05,9.672710896408848e-08,0.00014142938241030537,9.926251658233019,0.30747970730556673,214.74471654374838,0.686928068045807,0.00014295700352546058,152.01819613732266,130.60979522468665,106.66257141715603,0.6931077324288875,246.90566478339193,316.75721253383676
-7.68430716990141e-19,0.13182772117646552,0.04220867646951028,0.16523623579848265,-0.015408993267059147,-0.030090251532361972,2.145272637081351,0.16523623579848265,0.5475372499361375,1.1281603914554725,2.3652277210795125,641.6455562668481,0.8701737524786314,0.03484553812112342,1.815817515431135e-05,1.0122185262120757e-07,0.00014531907341270876,10.023730615048386,0.30680252702308375,218.31875492273036,0.689038287388293,0.00014685327491887912,152.0962646687911,131.12309792544403,106.95247489175715,0.6952281174923376,247.52443742690488,316.56552691409115
-7.695178834276145e-19,0.13293637108012724,0.042934084379892656,0.16660545344988886,-0.017218987214248582,-0.03025508541281487,2.1522382663723243,0.16660545344988886,0.5508284476399694,1.1357994408711103,2.369189589144568,644.2664713990177,0.8728145699416886,0.03533553898437429,1.8413516927761516e-05,1.0569674619060793e-07,0.0001492168020357554,10.121331117385791,0.3061134408837146,221.89630367175096,0.6911424680934343,0.0001507577818371301,152.18731313255222,131.64060736400484,107.24315228328237,0.697341526769337,248.14002912336252,316.3612124991076
-7.693339516350453e-19,0.1340791419467086,0.043695803622498024,0.1680109128810978,-0.01896694050730396,-0.0305590928390239,2.1592033261603785,0.1680109128810978,0.5541958848253646,1.1435693309984076,2.373077881007551,646.9317468194431,0.8754339822103793,0.035832340485528996,1.8672402545872355e-05,1.1015401210116202e-07,0.0001531231727901379,10.21897159773056,0.30541379412890357,225.4735666127551,0.693240459066652,0.00015467115820218952,152.289364695019,132.16164911837834,107.53436924985844,0.6994478165967877,248.75234454929466,316.1443103708941
-7.680361679199554e-19,0.13525708913239678,0.044495654619200874,0.16945375250035627,-0.02065368503551698,-0.031002281411634778,2.166169027922489,0.16945375250035627,0.5576393289365696,1.151467294946704,2.3768878999749017,649.6402103836481,0.8780317859653436,0.03633619169542364,1.8934961800637674e-05,1.1459408578118412e-07,0.00015703778352832773,10.316580393827493,0.3047047064837958,229.0473068325265,0.6953320899739567,0.00015859301981264206,152.40048999645424,132.68565566889808,107.82598448455656,0.7015468479495367,249.36134983521,315.91486238721234
-7.660004350675449e-19,0.13647136270386537,0.04533579259487641,0.17093528230813382,-0.022280938873269176,-0.03158355971413749,2.1731352507316437,0.17093528230813382,0.561158812426548,1.1594961997387778,2.380615442417481,652.390742596725,0.8806079254898227,0.0368476860179722,1.9201503917650986e-05,1.1901978358630583e-07,0.000160961595477629,10.41405908281973,0.3039873163716261,232.6130063281166,0.6974172198878612,0.00016252435636420046,152.51716563564932,133.21195634900096,108.11779862579613,0.7036384863459774,249.96703588729508,315.6727874526005
-7.633006907846004e-19,0.13772278727410528,0.046218028913446715,0.17245649062273846,-0.023851249109326646,-0.0323009925792303,2.180101097355926,0.17245649062273846,0.564754913757704,1.1676604746617472,2.3842585229880453,655.1820654729173,0.8831624658249071,0.03736752494723383,1.9472394448793055e-05,1.2343490246722216e-07,0.0001648961864819454,10.511342202486922,0.3032623793702575,236.16858530231298,0.6994957028005163,0.0001664667775830455,152.63759556036507,133.73976052651648,108.40969837739301,0.7057226017553146,250.56938261685275,315.4181835653693
-7.598595151278072e-19,0.13901199447449472,0.047144000040998335,0.17401818812003828,-0.025367242506346345,-0.03315191223473474,2.1870670959429823,0.17401818812003828,0.5684291028781431,1.1759595736960384,2.3878169163210843,658.0128066658153,0.8856955563295406,0.037896530137374755,1.9748061561946213e-05,1.2784779899649017e-07,0.00016884536029469587,10.608418152317512,0.30253039094798423,239.71476513555038,0.7015674184410705,0.0001704241129644994,152.7600277871176,134.26837950133128,108.70147609040154,0.7077990685064667,251.16837093528835,315.15104475795215
-7.561853661240311e-19,0.14033966614924023,0.048115433244886964,0.1756212140209165,-0.026831763628290428,-0.03413410998586974,2.1940311574102735,0.1756212140209165,0.5721820698112279,1.1844024540266516,2.3912896680720612,660.88186201907,0.8882073030916176,0.038435389809247524,2.0028863892260308e-05,1.322637757624369e-07,0.00017281118918982693,10.705221236931106,0.3017920664437059,243.2492997617363,0.7036322332555208,0.0001743984619894796,152.88275356886723,134.79705738287444,108.99297907426376,0.7098677651985765,251.76398273212052,314.8714155934653
-7.519007767142352e-19,0.14170674777570175,0.04913452067614361,0.17726670918935683,-0.028247408380044792,-0.03524538323167874,2.200992823594896,0.17726670918935683,0.5760164428784941,1.192993376723471,2.3946771687052015,663.7881940674935,0.8906977986731897,0.03898493306074576,2.0315233486579332e-05,1.3669344155969163e-07,0.00017679783856202315,10.80173094493946,0.301047919331761,246.7723479508684,0.7056900261201505,0.0001783940136566644,153.0041065769051,135.32506765276628,109.28399062409937,0.7119285746131077,252.3562008533916,314.5792634394522
-7.470784796449763e-19,0.14311402909038284,0.050203210837888514,0.17895560583025527,-0.029616821836898243,-0.03648374984895288,2.2079519662961427,0.17895560583025527,0.5799350331945775,1.201734237914767,2.397980984258878,666.7305755354035,0.893167102396115,0.0395456726476242,2.0607437544358595e-05,1.411421090949199e-07,0.00018080728967384048,10.897882243336309,0.3002982943757107,250.28091323216,0.7077406769222967,0.0001824127680277234,153.12246209670667,135.8517919779623,109.5743041513939,0.7139813836274957,252.9450090804711,314.2745923634023
-7.413617631531621e-19,0.14456235261903422,0.05132361532224417,0.180688909470254,-0.030942135299586705,-0.037846807655502024,2.2149084399762464,0.180688909470254,0.5839491122875472,1.2106286669818103,2.4012125281756767,669.7078492375057,0.8956152989065564,0.04011821599509121,2.0905792597754614e-05,1.456220288818279e-07,0.0001848445929811575,10.993730220104824,0.2995433776866965,253.77895219702768,0.7097840448213252,0.00018645978366055725,153.23623623752667,136.3765424429117,109.863675632072,0.7160260831303322,253.5303217967456,313.9573366085111
-7.351949236129277e-19,0.1460528472039905,0.05249840426768739,0.18246794676954708,-0.032225396042425476,-0.03933185029646502,2.221861280704204,0.18246794676954708,0.5880615764950963,1.2196837318299911,2.4043725746186086,672.7191515107249,0.8980424643006484,0.04070326335315655,2.12106635503681e-05,1.5014162252058775e-07,0.00018891339191869414,11.089236939468178,0.29878335566602865,257.2643434318353,0.711819995701229,0.00019053872422755677,153.34388515551166,136.898745801709,110.15183597384248,0.7180625679380537,254.11172791250118,313.6273215585185
-7.283575102419591e-19,0.1475868148399274,0.053730611739375336,0.18429418320055216,-0.033468234279489154,-0.04093713211252344,2.2288099771896523,0.18429418320055216,0.5922746524442857,1.2289042996157362,2.4074607079028834,675.7635600497281,0.9004485900512795,0.04130120512922567,2.152225384534937e-05,1.5471170015546944e-07,0.00019301796601483556,11.184441259301089,0.29801818272616026,260.7397664934815,0.7138483996816238,0.00019465386897684868,153.4439042901114,137.41800467263667,110.43857108406593,0.7200907367131125,254.68870995209335,313.2845990463407
-7.206220471957024e-19,0.14916569767410698,0.0550238469788436,0.18616938450961845,-0.034672088792923605,-0.042659317480327565,2.2357533817177924,0.18616938450961845,0.5965931521766489,1.2383010416653406,2.410478400438475,678.8400355025295,0.9028338566264472,0.04191349572423926,2.1841321377925455e-05,1.593558430651563e-07,0.0001971674225359861,11.279352072263466,0.2972476351618367,264.205660346465,0.7158691614076773,0.00019881435593046,153.5348276135728,137.9337938649614,110.72322633816466,0.7221104918836042,255.26042411900883,312.92889946591043
-7.1208031606491215e-19,0.15079061604068153,0.056381328564028776,0.18809499942137442,-0.035838269267644364,-0.04449462331966144,2.24269085675003,0.18809499942137442,0.6010214281933371,1.2478811805785626,2.4134278588216,681.9473645350035,0.9051985194148241,0.04254183667328376,2.216875282609867e-05,1.6411491169439542e-07,0.00020137515429459403,11.373995599951861,0.2964713989485326,267.66311099717734,0.7178821662572389,0.00020303360110799935,153.61849642455414,138.44582894306595,111.00519336136065,0.7241217395643266,255.82581400025862,312.5598680667667
-7.0326429309439925e-19,0.15246146259749374,0.05780369705654897,0.19007101229044687,-0.036968624545251655,-0.04643853883810203,2.2496210738100477,0.19007101229044687,0.6055604558580224,1.257648942359627,2.41631126221208,685.0800993363403,0.9075427896580999,0.04318675831159526,2.2504824550075418e-05,1.690023613857436e-07,0.0002056463114161484,11.46835309639126,0.29568936278927066,271.1103931878367,0.719887304146364,0.00020731675650091178,153.69670735361893,138.9538289976865,111.28419511139757,0.7261243894792483,256.3841785083593,312.1772781720843
-6.948277592335416e-19,0.1541783845203403,0.05929272444120766,0.19209803010845422,-0.03806606884476678,-0.04848473616942551,2.256541624761538,0.19209803010845422,0.6102118371678626,1.2676184737797203,2.419129467407465,688.2321736629633,0.909867304311045,0.04385136399726351,2.2851153724472566e-05,1.741673858098756e-07,0.00021001291806625467,11.562422517533221,0.2949007881503431,274.5462059231875,0.7218844423358692,0.0002116958699925417,153.7712132037434,139.4572631747091,111.55989516296121,0.7281183548853625,256.93396784415745,311.78033020781817
-6.866568399462259e-19,0.15594139874500712,0.06085056788532564,0.19417683462767812,-0.03913350091168495,-0.050624620175887855,2.263451984283108,0.19417683462767812,0.6149802780371195,1.277795849696649,2.42188662509443,691.3975491165204,0.9121731270003561,0.044540506108316336,2.3210268946490644e-05,1.800089704948918e-07,0.0002145355474340579,11.656303530927437,0.29410474007264836,277.9754412576696,0.7238734616548302,0.00021623153823704133,153.84372377651172,139.95573637390012,111.83173660178618,0.7301035524979018,257.4736720072844,311.3680292243729
-6.786168692391238e-19,0.15775058810655346,0.06247953669528397,0.19630824176475092,-0.04017334227369635,-0.052850143023555556,2.2703509802328994,0.19630824176475092,0.6198689266967202,1.2881898802971103,2.424584701928441,694.5705603576891,0.9144612386768172,0.04525909327998347,2.358472812922487e-05,1.8694014355414216e-07,0.00021927321032715912,11.750043718687756,0.293300631320616,281.4000909915557,0.7258542593825189,0.00022098280420628622,153.91590668423027,140.44889636116753,112.09920793017014,0.7320799024168948,258.00182003365654,310.9395205866272
-6.710684646623197e-19,0.1596058769824206,0.064181805787367,0.1984929813236205,-0.04118823652742545,-0.05515237059693726,2.27723747723777,0.1984929813236205,0.6248814882580286,1.298809657008773,2.4272265087272977,697.7459216854611,0.9167327509782911,0.04601258929112978,2.3977378473751262e-05,1.953690929738206e-07,0.00022428563815460003,11.843727450389459,0.29248793006397383,284.82406340609236,0.7278267335158327,0.0002260094436340392,153.9893881481894,140.9363713282719,112.36184591779997,0.7340473280550384,258.5169792460683,310.4938885111859
-6.644453369994242e-19,0.16150720522381865,0.06595950667177615,0.20073172515154367,-0.04218047250676127,-0.0575229244247926,2.2841118543106234,0.20073172515154367,0.6300120887473131,1.309657595578472,2.4298035289867865,700.9185383959851,0.9189886604511892,0.046806081226315015,2.4390870883957128e-05,2.0569759795263486e-07,0.0002296295080239058,11.937361349876403,0.2916661798642887,288.2470337258962,0.7297908169413718,0.0002313681777338569,154.06575378329688,141.4180317730291,112.61922166678113,0.7360057560668657,259.01782483016467,310.0302842685088
-6.589905740194488e-19,0.16345454571874074,0.06781500548626343,0.20302520246494182,-0.04315177435480577,-0.05995344062533744,2.2909708160997346,0.20302520246494182,0.6352764063946323,1.320756655583031,2.4323305644988498,704.0836828004932,0.9212299580974667,0.047645089734037,2.4828082195953897e-05,2.183804139893321e-07,0.00023536697072563237,12.031059254634817,0.2908345203177027,291.6752543489219,0.7317463977464154,0.00023712119666698624,154.14654936930447,141.89378372983205,112.87110324921844,0.7379551162791891,259.50339516527174,309.54790050475805
-6.552638687025004e-19,0.16544776145858842,0.06975065033780345,0.20537406165763705,-0.04410399880908131,-0.06243494002947231,2.2978098256819264,0.20537406165763705,0.6406972656181866,1.332138181226824,2.4348291124356165,707.2369108141293,0.9234576660059421,0.04853567077614719,2.5292168200180053e-05,2.3389847011508367e-07,0.00024156021693461278,12.124902849815427,0.2899922255426693,295.1131736695655,0.7336933905064843,0.00024333075409328797,154.23328160884438,142.36354388013072,113.11728708193435,0.7398953416227945,259.9728720057766,309.04599515825635
-6.537391891060963e-19,0.16748675583547723,0.07176917974003065,0.2077790767010759,-0.045038749856682034,-0.06495858646156774,2.3046275886795544,0.2077790767010759,0.6462754659908916,1.3438132422147315,2.437298950044711,710.3741755750043,0.9256728571123789,0.04948465591189086,2.578668885455392e-05,2.5302533996471697e-07,0.0002482887146094184,12.219008642199379,0.2891383090181186,298.5677953308492,0.7356317050495957,0.00025007636766148135,154.3274188724904,142.82740222198692,113.35788711905336,0.7418263680653678,260.42589344724405,308.5241345960501
-6.545010925216418e-19,0.16957151790611072,0.07387360004576386,0.21024111767474987,-0.045957077736718234,-0.06751547478123171,2.311419939928943,0.21024111767474987,0.6520326286936334,1.355812601643652,2.439758600858091,713.4917731802353,0.9278765751062693,0.05049931750102359,2.6315433820230063e-05,2.766942779450332e-07,0.00025563648346453414,12.313487822879047,0.2882721088002674,302.0460998325202,0.7375612497348434,0.00025744212021138005,154.42876302480394,143.28530405238706,113.59309562379401,0.7437481345456335,260.86224967187394,307.9820377623583
-6.575300480507284e-19,0.17170320560239274,0.07606927923482919,0.21276237429804948,-0.04685896649781581,-0.07009827008420279,2.318186099582041,0.21276237429804948,0.6579765078880926,1.3681508574748926,2.4422110786272673,716.5900997189993,0.9300698127499448,0.051587457558120005,2.6882468764000874e-05,3.0582320722723804e-07,0.0002636921194667414,12.408460737131605,0.2873928405675493,305.55533204367333,0.7394819404085846,0.000265516676856119,154.53711977297874,143.73726822806842,113.82276378880832,0.7456605829086826,261.281422169371,307.419102113321
-6.625318248292309e-19,0.17388268781938748,0.0783606687935351,0.21534444757596724,-0.04774320136029428,-0.07270152285078063,2.3249266120543215,0.21534444757596724,0.664111004778377,1.3808320124754676,2.4446570239226015,719.6706843283173,0.9322531962032025,0.052755164146006804,2.7490966204275265e-05,3.414494776205608e-07,0.0002725283878495014,12.503987491128388,0.28650060362603064,309.0997814753171,0.7413937364921155,0.00027437286290350803,154.65229860049547,144.1836417803395,114.04687074809983,0.7475636578424738,261.68377507947986,306.8354035639667
-6.68939483546309e-19,0.17611111211165859,0.08075236782975694,0.21798891806363505,-0.04860751832280593,-0.07532184788725087,2.331638849220222,0.21798891806363505,0.6704524808596299,1.393881084804756,2.4471076217240415,722.7346308074443,0.9344268822362148,0.054007583108260024,2.8143607664542577e-05,3.8424511906685254e-07,0.00028218244433864955,12.5999774083989,0.28559589726020884,312.6738079925538,0.7432965865522612,0.0002840479299494218,154.77411270185834,144.62466985087732,114.26568382628284,0.7494573068154838,262.0701816410106,306.23119638737603
-6.772871461791657e-19,0.1783903839858475,0.0832513660140867,0.22069827520787097,-0.04944934591131584,-0.07795504610287751,2.33832177745299,0.22069827520787097,0.6770096807904447,1.4073173714853922,2.4495653043846812,725.782838021944,0.9365910022322085,0.0553520950263096,2.8844239200785058e-05,4.3510473991215476e-07,0.00029270161013073904,12.696299731475293,0.2846793513298876,316.26914222321375,0.745190426484102,0.00029458934846331473,154.90073829339707,145.06054540302864,114.47959253706512,0.7513414800154923,262.4426090659911,305.60664457885423
-6.870472183230328e-19,0.18072497473228405,0.08587399099231596,0.22347837754469044,-0.05026620053671405,-0.08059567337778492,2.344974371798611,0.22347837754469044,0.6838046229836804,1.421180170053371,2.4520350712231958,728.8198298614601,0.938745823224495,0.056805116958831746,2.9601415820129448e-05,4.968270709972912e-07,0.00030420805587217883,12.792882247264679,0.28375145818814357,319.8819048691184,0.7470752055094697,0.0003061195876379732,155.03039619074204,145.49159292680784,114.68903918814094,0.7532161302894782,262.80297777810097,304.96183937937616
-6.97068306706882e-19,0.1831206179765141,0.08864135790409114,0.22633651757451384,-0.05105644612554274,-0.08323981758203836,2.351596119111547,0.22633651757451384,0.6908619058168115,1.435511641565213,2.454521063757262,731.849554479285,0.9408915327098147,0.058385261505225695,3.042483663638462e-05,5.741528935532594e-07,0.0003168788414940953,12.889759467337464,0.28281239830126986,323.51525993104025,0.7489508791599078,0.000318815974064494,155.1613509674094,145.9179496679264,114.89445166025381,0.7550812130846121,263.1531622872982,304.2968327032303
-7.065943224148772e-19,0.18558320034445405,0.09157581573294729,0.229280137742603,-0.05181887666735096,-0.08588384859930083,2.358188599113737,0.229280137742603,0.698193689324785,1.4503404278010046,2.457015394647478,734.875203007185,0.9430282878049249,0.060111511642647344,3.13243937689648e-05,6.732372400995552e-07,0.00033092033343249885,12.987007495865088,0.28186237502105976,327.17495319028785,0.7508174349783695,0.0003328851077133912,155.29191012773143,146.33962920890198,115.09612468038891,0.7569366863903242,263.49499204959875,303.6116801317732
-7.160427149153392e-19,0.1881190833185717,0.09470216300674691,0.23231718461635117,-0.052552517952390576,-0.08852442267554693,2.364754496608864,0.23231718461635117,0.7058060431132833,1.4656889396007564,2.459503610756509,737.8984628887156,0.9451561813646657,0.06200429828112836,3.231073386197196e-05,8.053334663084909e-07,0.0003466350474197105,13.084747480367103,0.28090140355356696,330.86942917727555,0.7526748315266821,0.00034862966416672713,155.42042329390028,146.75645466799537,115.29429969523608,0.7587825106814308,263.8302288747487,302.90638321694803
-7.275745397653207e-19,0.19077066088569541,0.098287471341381,0.23549453990005367,-0.05325640482855088,-0.09117040238401566,2.371294537748905,0.23549453990005367,0.7137992016322633,1.481752964992469,2.46198299153776,740.918294992757,0.9472737163609625,0.06410938707955399,3.3407705617274375e-05,9.89347258798684e-07,0.00036442024284222594,13.182929614730023,0.27992991549100954,334.5951685341258,0.7545230318261987,0.00036644761808233694,155.54686343814578,147.1680878375981,115.48880625713286,0.7606186488623011,264.1588339679625,302.18095879770857
-7.430724079267244e-19,0.1935778214661407,0.10258537582001266,0.23885686957140206,-0.05392810637674755,-0.09382940991627903,2.3778118012464553,0.23885686957140206,0.722271646836841,1.4987084227273881,2.464438567977734,743.933536524764,0.9493795589515247,0.06649269872503139,3.464966061752299e-05,1.2625410821806615e-06,0.0003848657144280676,13.281502811568226,0.27894808686294376,338.3488193779464,0.7563620080396083,0.00038692976422350636,155.67120451529104,147.57437528112177,115.67947341546085,0.7624450662120476,264.4808642432647,301.43540985020843
-7.620922885554458e-19,0.19657785188046173,0.10783332992930836,0.242446502780104,-0.0545649948703297,-0.09650701888048231,2.3843068060652315,0.242446502780104,0.7313260204080793,1.516742468327175,2.4668686295596975,746.9431592742219,0.9514726319358341,0.06923573305937779,3.607906881676536e-05,1.7073856765600752e-06,0.0004089103332208612,13.380509867858715,0.2779559589088941,342.13364885638515,0.7581917284726747,0.00041101592529709554,155.79342144224196,147.97539917806037,115.8660889157712,0.764261730330721,264.7963879053392,300.6696876129783
-7.834200311077965e-19,0.19980594602656707,0.11426110359895224,0.24630426217096693,-0.05516502481120082,-0.09920642771630346,2.3907794016166184,0.24630426217096693,0.7410732143373929,1.5360657313819206,2.4692754264456163,749.9458914244645,0.9535520516924152,0.07244805711482634,3.7753026115070856e-05,2.4986644156990767e-06,0.0004379641156912834,13.480062852580987,0.27695364446364557,345.95768686688336,0.7600121540476799,0.0004401172551303927,155.9134900778418,148.3713884859755,116.04840773807034,0.7660686110864958,265.1054607212253,299.883758112778
-8.072552945749879e-19,0.20329095109941978,0.1220597490940999,0.2504656091811676,-0.05572839323221206,-0.10192585844371575,2.3972307807805744,0.2504656091811676,0.7516004262402343,1.5568652679418546,2.4716508308237395,752.94176879706,0.9556176547475522,0.07627176899346472,3.974558050727411e-05,3.857002579017652e-06,0.0004736204934565992,13.580320415512167,0.275941290128926,349.83216537973664,0.7618232484843309,0.00047582889075398395,156.03138720308533,148.76278559401834,116.22602649383546,0.7678656805638265,265.4076692897785,299.077606592817
-8.322230176494899e-19,0.2070540771762566,0.1313730380157691,0.25495866280092966,-0.05625875695668826,-0.10465942330490113,2.4036598173144763,0.25495866280092966,0.7629928111907444,1.579316559699814,2.473997352437383,755.9333623516269,0.9576700204233538,0.08085507925663421,4.213396521971246e-05,6.256444215360082e-06,0.0005182690878646369,13.681501904727435,0.2749184588752659,353.7721484589555,0.7636249770025938,0.0005205416088482729,156.14873112668607,149.1500826814288,116.39852568927259,0.7696529130125611,265.70145135625967,298.25128423693667
-8.595500722738554e-19,0.21111391567578583,0.1423262437108804,0.2598065827813138,-0.05675972635029504,-0.10740712011151278,2.410066220347127,0.2598065827813138,0.775309640138673,1.6035503460379534,2.476312275501533,758.9190248020101,0.9597089930232229,0.08630025580785064,4.497147254186779e-05,9.777727721395764e-06,0.0005727389056398033,13.783617654315687,0.273885422031857,357.7783824722083,0.7654173074349537,0.0005750860842913963,156.26710002536635,149.53362579441983,116.56567556904612,0.7714302847979927,265.9866792831853,297.4050114375161
-8.888452167426133e-19,0.21548567778990493,0.15502689320229707,0.2650288599115919,-0.057235543344857046,-0.11016424226261462,2.416448408517486,0.2650288599115919,0.7886068980283505,1.6297005544188294,2.4785956491095447,761.897285686781,0.9617347032589117,0.09270443825375702,4.8308722383402986e-05,1.458490557864206e-05,0.0006382140060747323,13.8866306819476,0.2728424450313981,361.8479327807565,0.7672002109093383,0.0006406474288125824,156.38803270441062,149.91382611220808,116.72721880788627,0.7731977743518367,266.2632416067344,296.5390005099356
-9.192582611546834e-19,0.2201853294119435,0.1695923552623062,0.2706457429617429,-0.057690112618285695,-0.11292725042957504,2.42280517259682,0.2706457429617429,0.8029392405747627,1.6578920289263075,2.480847273190055,764.8674771957122,0.9637472424122456,0.10016782875435948,5.219793056506121e-05,2.077953451388126e-05,0.0007155411490291067,13.990363822790663,0.2717901037592467,365.9680380112934,0.7689736513267874,0.0007180739733796813,156.51302934522496,150.2910138657419,116.88297015467965,0.7749553621241148,266.53101921405226,295.65348872859454
-9.502266888774674e-19,0.22518274459950025,0.18592825407842137,0.27662035833947946,-0.05812427534891702,-0.11568865987630061,2.4290861887554045,0.27662035833947946,0.8182076427695283,1.6879333942640335,2.483026901344373,767.8105143240673,0.9657281440293914,0.10862764960769992,5.660638332865688e-05,2.8313832012627202e-05,0.00080398336717622,14.094154311405626,0.2707283312711191,370.10976646126045,0.7707226085850667,0.0008066280154612394,156.64034130261328,150.6626999972018,117.03107524172974,0.7766880305359332,266.7853152386962,294.74851237173965
-9.790974420923958e-19,0.23041197494127974,0.20369812776428245,0.28287696383810673,-0.05853908985806302,-0.11843017989707205,2.4352416776223436,0.28287696383810673,0.8342390395249899,1.719477677381216,2.4851024476966006,770.710190402634,0.9676607802786286,0.11799479589971279,6.148764768093021e-05,3.713274863626063e-05,0.000902694922079225,14.197532441359076,0.26965667548553784,374.2573414124923,0.7724324333825668,0.0009054625209295923,156.76668100666512,151.02655854620363,117.17018531064708,0.7783811389331375,267.02321561609193,293.82422839987817
-1.0035113885750886e-18,0.2358098697119785,0.2225796281022771,0.2893423392684036,-0.0589375078168814,-0.12113553312336187,2.441223234484085,0.2893423392684036,0.8508434943662487,1.7521820131731611,2.487037449706078,773.550708002088,0.9695287635833992,0.1281597924549227,6.67846755888039e-05,4.716337637720644e-05,0.0010106344931891545,14.300035050329019,0.2685750281068206,378.3948011529612,0.774088849017944,0.0010135345878564406,156.8888427294203,151.38015854101104,117.29897152915296,0.7800204164158314,267.241881155517,292.88085734142777
-1.0237057221415675e-18,0.24131629072256716,0.24226782228066127,0.2959461618698959,-0.059322769898798824,-0.12379008789340024,2.4469836572538495,0.2959461618698959,0.8678446686310921,1.7857133353132388,2.488797797848418,776.3167761329953,0.971315964363423,0.13899880009209079,7.243293386768235e-05,5.82883072524238e-05,0.0011264221636029129,14.401117459344851,0.2674833833216813,382.5000009681397,0.7756779479429929,0.0011294627857881122,157.0037010319556,151.72088917918228,117.41617384212186,0.7815919547906179,267.4385343866139,291.91866700876693
